what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1414390893321
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1414390893325
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1414390893432
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1414390893491
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1414390893586
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1414390893718
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1414390893718
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1414390893849
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1414390893898
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1414390893932
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1414390893948
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1414390894024
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1414390894148
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1414390894184
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1414390894287
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1414390894299
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1414390894331
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1414390894355
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1414390894380
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1414390894398
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1414390894398
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1414390894409
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1414390894446
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1414390894486
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1414390894497
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1414390894514
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1414390894575
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1414390894707
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1414390894724
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1414390894739
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1414390894752
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1414390894768
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1414390894779
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1414390894851
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1414390895013
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1414390895064
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1414390895171
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1414390895252
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1414390895384
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1414390895525
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1414390895617
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1414390895824
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1414390896051
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1414390896258
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1414390896372
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1414390896889
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1414390896965
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1414390897159
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1414390897395
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1414390897638
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1414390897639
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1414390897695
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1414390897766
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1414390897838
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1414390897857
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1414390897869
started,bundle,oracle.eclipse.tools.glassfish,4.2.1.201201241947,"oracle.eclipse.tools.glassfish",1414390897957
os,sysinfo,,,"macosx",1414390898024
arch,sysinfo,,,"x86_64",1414390898024
ws,sysinfo,,,"cocoa",1414390898024
locale,sysinfo,,,"en_US",1414390898024
processors,sysinfo,,,"4",1414390898024
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1414390898025
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1414390898025
java.specification.name,sysinfo,,,"Java Platform API Specification",1414390898025
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414390898025
java.specification.version,sysinfo,,,"1.6",1414390898025
java.vendor,sysinfo,,,"Apple Inc.",1414390898025
java.version,sysinfo,,,"1.6.0_65",1414390898025
java.vm.info,sysinfo,,,"mixed mode",1414390898025
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1414390898025
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1414390898025
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414390898025
java.vm.specification.version,sysinfo,,,"1.0",1414390898025
java.vm.vendor,sysinfo,,,"Apple Inc.",1414390898025
java.vm.version,sysinfo,,,"20.65-b04-462",1414390898025
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1414390899183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414390944187
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1414390967853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414390968327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414390971149
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414390978542
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414390978598
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1414390981888
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1414390981898
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1414390982435
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1414390983912
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1414390987385
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414390988198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414390990680
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414390997820
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1414390998506
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414390998557
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1414390999435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391006754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391009525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391009711
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414391014627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391029802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391210825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391265550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391404174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391411528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391467341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414391477612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391483726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391696535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391702019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391763565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391779107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391927158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414391942580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414392261734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414392272144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414392274813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414392820449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414392827693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414393056630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414393061891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414393631532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414393651153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414393661557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414393889405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414393892803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414393893507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414394551269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414394559794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395365046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395369435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395404839
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414395408623
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1414395411621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395414365
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414395416094
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414395416304
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1414395416307
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1414395416681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395431156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414395432717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395435287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395435489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395466689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395474393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395485039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395595949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395601516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395606962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395623211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414395785264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414395830734
